,Bandit,Reward,Algorithm
8297,3,5.100846957385716,Epsilon Greedy
8298,3,2.8872453309696295,Epsilon Greedy
8299,3,3.9634167195301933,Epsilon Greedy
8300,3,3.3929230099495147,Epsilon Greedy
8301,3,2.830229685232341,Epsilon Greedy
8302,3,3.7974524364225513,Epsilon Greedy
8303,3,3.4794125111651937,Epsilon Greedy
8304,3,4.410096297339981,Epsilon Greedy
8305,3,4.607473281537622,Epsilon Greedy
8306,3,2.845638971323939,Epsilon Greedy
8307,3,2.89266508599278,Epsilon Greedy
8308,3,3.162705824221999,Epsilon Greedy
8309,3,2.954156804496808,Epsilon Greedy
8310,3,3.840192058719391,Epsilon Greedy
8311,3,5.101533165648387,Epsilon Greedy
8312,3,4.776227903891113,Epsilon Greedy
8313,3,3.0462219094486427,Epsilon Greedy
8314,3,3.062587385384908,Epsilon Greedy
8315,3,4.864006563990415,Epsilon Greedy
8316,3,4.26881027126695,Epsilon Greedy
8317,3,4.673280321986857,Epsilon Greedy
8318,3,2.7726494986376253,Epsilon Greedy
8319,3,5.449145058995631,Epsilon Greedy
8320,3,5.271491865031147,Epsilon Greedy
8321,3,3.942636177064137,Epsilon Greedy
8322,3,3.651528952190862,Epsilon Greedy
8323,3,3.8051966348329995,Epsilon Greedy
8324,3,4.421207170015619,Epsilon Greedy
8325,3,4.311133012742694,Epsilon Greedy
8326,3,5.349364818769437,Epsilon Greedy
8327,3,4.811278704871215,Epsilon Greedy
8328,3,3.4831292994409684,Epsilon Greedy
8329,3,4.927331366521364,Epsilon Greedy
8330,3,5.384435360333887,Epsilon Greedy
8331,3,5.294051358106314,Epsilon Greedy
8332,3,4.203559746859875,Epsilon Greedy
8333,3,2.734779146529774,Epsilon Greedy
8334,3,4.231068968293151,Epsilon Greedy
8335,3,3.6199994442070613,Epsilon Greedy
8336,3,4.325706378051528,Epsilon Greedy
8337,3,3.6374288231333627,Epsilon Greedy
8338,3,4.659026519767696,Epsilon Greedy
8339,3,6.051825709826131,Epsilon Greedy
8340,3,4.0065886887302815,Epsilon Greedy
8341,3,4.198343580836187,Epsilon Greedy
8342,3,4.1246242466740375,Epsilon Greedy
8343,3,4.813854919555593,Epsilon Greedy
8344,3,4.813600313490737,Epsilon Greedy
8345,3,5.491743670516403,Epsilon Greedy
8346,3,4.079465815278903,Epsilon Greedy
8347,3,2.2827715703878173,Epsilon Greedy
8348,3,6.403265632639473,Epsilon Greedy
8349,3,3.719571993435097,Epsilon Greedy
8350,3,4.310362732270383,Epsilon Greedy
8351,3,4.366668553057334,Epsilon Greedy
8352,3,4.199801430430874,Epsilon Greedy
8353,3,5.7294165488397635,Epsilon Greedy
8354,3,4.116303995073462,Epsilon Greedy
8355,3,3.3315671218102176,Epsilon Greedy
8356,3,1.764110856545941,Epsilon Greedy
8357,3,4.8891292455431286,Epsilon Greedy
8358,3,4.67750734468664,Epsilon Greedy
8359,3,2.747585479140943,Epsilon Greedy
8360,3,4.321895736557654,Epsilon Greedy
8361,3,3.824818038742841,Epsilon Greedy
8362,3,6.045407899083656,Epsilon Greedy
8363,3,2.1859890933856265,Epsilon Greedy
8364,3,3.792652796893221,Epsilon Greedy
8365,3,3.607715232023859,Epsilon Greedy
8366,3,3.6792079639967588,Epsilon Greedy
8367,3,4.1578075266199725,Epsilon Greedy
8368,3,6.196005045086567,Epsilon Greedy
8369,3,3.4456658270276552,Epsilon Greedy
8370,3,3.01156821101177,Epsilon Greedy
8371,3,3.582461150904977,Epsilon Greedy
8372,3,2.8972343249532004,Epsilon Greedy
8373,3,3.2431788405332465,Epsilon Greedy
8374,3,3.825167748754399,Epsilon Greedy
8375,3,4.7212955642230545,Epsilon Greedy
8376,3,2.8256301595248483,Epsilon Greedy
8377,3,2.225741925336568,Epsilon Greedy
8378,3,2.9877607145597302,Epsilon Greedy
8379,3,2.8741197333883672,Epsilon Greedy
8380,3,4.7987662096943895,Epsilon Greedy
8381,3,3.482345589506254,Epsilon Greedy
8382,3,3.7840016069595106,Epsilon Greedy
8383,3,5.652858638288356,Epsilon Greedy
8384,3,3.7826588760163653,Epsilon Greedy
8385,3,4.995413118396449,Epsilon Greedy
8386,3,3.6750066543276896,Epsilon Greedy
8387,3,4.884005067405268,Epsilon Greedy
8388,3,4.568655913958845,Epsilon Greedy
8389,3,3.737157312928004,Epsilon Greedy
8390,3,3.9441994834170986,Epsilon Greedy
8391,3,3.066418867328589,Epsilon Greedy
8392,3,2.803601867260356,Epsilon Greedy
8393,3,2.4326509558656904,Epsilon Greedy
8394,3,2.8149488471400463,Epsilon Greedy
8395,3,4.851369796752879,Epsilon Greedy
8396,3,5.323645342669644,Epsilon Greedy
8397,3,5.793115850982717,Epsilon Greedy
8398,3,4.820778501722212,Epsilon Greedy
8399,3,4.71103275880381,Epsilon Greedy
8400,3,4.5264594074758,Epsilon Greedy
8401,3,3.46032867756785,Epsilon Greedy
8402,3,6.963411693463667,Epsilon Greedy
8403,3,3.7808754513636478,Epsilon Greedy
8404,3,4.0217617599943845,Epsilon Greedy
8405,3,3.4674715267080396,Epsilon Greedy
8406,3,3.1853023717005016,Epsilon Greedy
8407,3,3.0918505666973033,Epsilon Greedy
8408,3,3.2820278653623562,Epsilon Greedy
8409,3,2.9298662463182783,Epsilon Greedy
8410,3,3.1387035482719234,Epsilon Greedy
8411,3,3.7966870904764383,Epsilon Greedy
8412,3,3.727612102186194,Epsilon Greedy
8413,3,5.409081675234168,Epsilon Greedy
8414,3,4.802210937557435,Epsilon Greedy
8415,3,3.1202947847748805,Epsilon Greedy
8416,3,4.596751773062481,Epsilon Greedy
8417,3,3.850509000066034,Epsilon Greedy
8418,3,4.178539954344018,Epsilon Greedy
8419,3,3.21645865775602,Epsilon Greedy
8420,3,5.673797711239488,Epsilon Greedy
8421,3,3.7142733259073735,Epsilon Greedy
8422,3,4.41399082426108,Epsilon Greedy
8423,3,3.490187821780075,Epsilon Greedy
8424,3,4.590818788348457,Epsilon Greedy
8425,3,2.7331124518786396,Epsilon Greedy
8426,3,3.5458197313203144,Epsilon Greedy
8427,3,3.0379836175737007,Epsilon Greedy
8428,3,2.5826095544576892,Epsilon Greedy
8429,3,3.091953835721756,Epsilon Greedy
8430,3,4.508454522360338,Epsilon Greedy
8431,3,4.459608585341302,Epsilon Greedy
8432,3,4.276390963995857,Epsilon Greedy
8433,3,4.71792415508256,Epsilon Greedy
8434,3,2.5657425006702086,Epsilon Greedy
8435,3,3.2471875587986005,Epsilon Greedy
8436,3,5.31773789064998,Epsilon Greedy
8437,3,4.220726678595619,Epsilon Greedy
8438,3,3.7306512959762594,Epsilon Greedy
8439,3,4.3839798390459785,Epsilon Greedy
8440,3,5.811516432545265,Epsilon Greedy
8441,3,3.6520995409492625,Epsilon Greedy
8442,3,3.724886809895094,Epsilon Greedy
8443,3,4.093494744629969,Epsilon Greedy
8444,3,4.218969065647893,Epsilon Greedy
8445,3,3.6625132873503734,Epsilon Greedy
8446,3,3.6185143072103645,Epsilon Greedy
8447,3,5.852789339250492,Epsilon Greedy
8448,3,4.048007046346868,Epsilon Greedy
8449,3,4.431723830549499,Epsilon Greedy
8450,3,3.6024957344694464,Epsilon Greedy
8451,3,4.697928800594282,Epsilon Greedy
8452,3,3.4388118046218206,Epsilon Greedy
8453,3,3.991706353811916,Epsilon Greedy
8454,3,4.588897682115699,Epsilon Greedy
8455,3,3.554216495960354,Epsilon Greedy
8456,3,3.832601923385979,Epsilon Greedy
8457,3,5.848902885614327,Epsilon Greedy
8458,3,3.3972984103495905,Epsilon Greedy
8459,3,5.380551013543988,Epsilon Greedy
8460,3,4.980891357594241,Epsilon Greedy
8461,3,3.9736236526318667,Epsilon Greedy
8462,3,4.159556760115125,Epsilon Greedy
8463,3,2.440494999475162,Epsilon Greedy
8464,3,2.2423119920094807,Epsilon Greedy
8465,3,5.197663383498899,Epsilon Greedy
8466,3,3.9109773065605515,Epsilon Greedy
8467,3,5.056531082247613,Epsilon Greedy
8468,3,3.6087793229304204,Epsilon Greedy
8469,3,4.954306785441465,Epsilon Greedy
8470,3,2.3718763373512273,Epsilon Greedy
8471,3,3.4793976343531114,Epsilon Greedy
8472,3,5.3966299381400225,Epsilon Greedy
8473,3,4.709745225660864,Epsilon Greedy
8474,3,2.6908361223854125,Epsilon Greedy
8475,3,5.8045816976223525,Epsilon Greedy
8476,3,6.331619857308605,Epsilon Greedy
8477,3,2.8399484526638767,Epsilon Greedy
8478,3,4.619535890225193,Epsilon Greedy
8479,3,3.7019397061878982,Epsilon Greedy
8480,3,4.11713266723436,Epsilon Greedy
8481,3,5.356805186937483,Epsilon Greedy
8482,3,4.645417858988273,Epsilon Greedy
8483,3,4.9757045679508005,Epsilon Greedy
8484,3,5.17654895046656,Epsilon Greedy
8485,3,5.158992841708583,Epsilon Greedy
8486,3,3.4169804822651457,Epsilon Greedy
8487,3,3.0599752847376838,Epsilon Greedy
8488,3,5.3992701568580586,Epsilon Greedy
8489,3,2.524022020728177,Epsilon Greedy
8490,3,3.7052873494831147,Epsilon Greedy
8491,3,4.032287331231297,Epsilon Greedy
8492,3,4.626906505506496,Epsilon Greedy
8493,3,2.444901513898688,Epsilon Greedy
8494,3,2.9359026978607567,Epsilon Greedy
8495,3,4.5479943461989425,Epsilon Greedy
8496,3,4.653142402689889,Epsilon Greedy
8497,3,2.1043286968079,Epsilon Greedy
8498,3,3.964983497451583,Epsilon Greedy
8499,3,3.1456024344981475,Epsilon Greedy
8500,3,3.531948278462398,Epsilon Greedy
8501,3,4.683749198973642,Epsilon Greedy
8502,3,2.809184662835503,Epsilon Greedy
8503,3,3.6579172037619125,Epsilon Greedy
8504,3,2.3087806843532235,Epsilon Greedy
8505,3,2.1507409557259063,Epsilon Greedy
8506,3,4.241599576919287,Epsilon Greedy
8507,3,1.8031794554478062,Epsilon Greedy
8508,3,4.709926294537728,Epsilon Greedy
8509,3,4.671911288240218,Epsilon Greedy
8510,3,3.7895757492822204,Epsilon Greedy
8511,3,4.729905071707046,Epsilon Greedy
8512,3,2.7229821621815313,Epsilon Greedy
8513,3,3.3915512899978726,Epsilon Greedy
8514,3,3.8791313128134424,Epsilon Greedy
8515,3,4.750549786097913,Epsilon Greedy
8516,3,3.3160933316839776,Epsilon Greedy
8517,3,2.5229369316818584,Epsilon Greedy
8518,3,3.4691241237578865,Epsilon Greedy
8519,3,3.1785119801488633,Epsilon Greedy
8520,3,4.027227422746597,Epsilon Greedy
8521,3,2.821196659370724,Epsilon Greedy
8522,3,3.474793370161147,Epsilon Greedy
8523,3,2.6663225323473245,Epsilon Greedy
8524,3,2.0312815951358063,Epsilon Greedy
8525,3,5.401270674680992,Epsilon Greedy
8526,3,3.932023427271225,Epsilon Greedy
8527,3,5.248947841997744,Epsilon Greedy
8528,3,4.5121586152658315,Epsilon Greedy
8529,3,6.2756313122064,Epsilon Greedy
8530,3,5.487404650238108,Epsilon Greedy
8531,3,4.522811053109922,Epsilon Greedy
8532,3,3.2604957589772074,Epsilon Greedy
8533,3,3.562475300442922,Epsilon Greedy
8534,3,1.9830953077161575,Epsilon Greedy
8535,3,4.425342661890692,Epsilon Greedy
8536,3,5.082800973272976,Epsilon Greedy
8537,3,4.376839289655486,Epsilon Greedy
8538,3,5.162299065661973,Epsilon Greedy
8539,3,3.2216929138090236,Epsilon Greedy
8540,3,3.8348596476501475,Epsilon Greedy
8541,3,3.4888122404866606,Epsilon Greedy
8542,3,5.599918530872478,Epsilon Greedy
8543,3,5.199815981232851,Epsilon Greedy
8544,3,3.8902022026248,Epsilon Greedy
8545,3,4.595129146274409,Epsilon Greedy
8546,3,5.236808772961998,Epsilon Greedy
8547,3,5.365832120699957,Epsilon Greedy
8548,3,2.968761735921447,Epsilon Greedy
8549,3,3.2056330811596894,Epsilon Greedy
8550,3,3.657593101444522,Epsilon Greedy
8551,3,2.895936481087684,Epsilon Greedy
8552,3,3.787202519555283,Epsilon Greedy
8553,3,4.435706833444272,Epsilon Greedy
8554,3,4.126432603711318,Epsilon Greedy
8555,3,5.640785481121506,Epsilon Greedy
8556,3,2.939502581986049,Epsilon Greedy
8557,3,5.723026230244213,Epsilon Greedy
8558,3,4.9423394352051275,Epsilon Greedy
8559,3,4.5445410548766425,Epsilon Greedy
8560,3,4.271256742122699,Epsilon Greedy
8561,3,2.3346124110356063,Epsilon Greedy
8562,3,2.7838617006351827,Epsilon Greedy
8563,3,3.1608895020907806,Epsilon Greedy
8564,3,4.549448856702053,Epsilon Greedy
8565,3,2.454233017569028,Epsilon Greedy
8566,3,4.8299773181503705,Epsilon Greedy
8567,3,4.477971442208927,Epsilon Greedy
8568,3,2.509449466999758,Epsilon Greedy
8569,3,4.6706231082672325,Epsilon Greedy
8570,3,3.2545970827459447,Epsilon Greedy
8571,3,2.9423746748859285,Epsilon Greedy
8572,3,5.610785591537417,Epsilon Greedy
8573,3,3.04522983620041,Epsilon Greedy
8574,3,4.014715249529157,Epsilon Greedy
8575,3,3.6567161713713072,Epsilon Greedy
8576,3,5.2148568481659945,Epsilon Greedy
8577,3,2.9862166126756278,Epsilon Greedy
8578,3,6.503471040302928,Epsilon Greedy
8579,3,4.095280851489375,Epsilon Greedy
8580,3,5.851400905826029,Epsilon Greedy
8581,3,4.687335691043369,Epsilon Greedy
8582,3,3.9699696825634505,Epsilon Greedy
8583,3,5.287756245205825,Epsilon Greedy
8584,3,3.3688143057208855,Epsilon Greedy
8585,3,4.007808010260031,Epsilon Greedy
8586,3,5.503922077729365,Epsilon Greedy
8587,3,2.7339777902108984,Epsilon Greedy
8588,3,4.175068325619303,Epsilon Greedy
8589,3,4.147604874210487,Epsilon Greedy
8590,3,4.778885327818145,Epsilon Greedy
8591,3,3.7359594995290464,Epsilon Greedy
8592,3,3.91812591060297,Epsilon Greedy
8593,3,4.381477734571338,Epsilon Greedy
8594,3,3.170535074500062,Epsilon Greedy
8595,3,2.8682157907624513,Epsilon Greedy
8596,3,3.8052907941922474,Epsilon Greedy
8597,3,3.776462375939647,Epsilon Greedy
8598,3,5.511692649499301,Epsilon Greedy
8599,3,4.903774303756651,Epsilon Greedy
8600,3,4.182154676703841,Epsilon Greedy
8601,3,3.404331469156749,Epsilon Greedy
8602,3,3.4171542135336392,Epsilon Greedy
8603,3,4.706259965588821,Epsilon Greedy
8604,3,5.592410143545946,Epsilon Greedy
8605,3,4.483059835606633,Epsilon Greedy
8606,3,5.5423869629976155,Epsilon Greedy
8607,3,3.1678674367391184,Epsilon Greedy
8608,3,5.299171048334587,Epsilon Greedy
8609,3,3.6750465506723184,Epsilon Greedy
8610,3,4.740109143467157,Epsilon Greedy
8611,3,4.906089131492814,Epsilon Greedy
8612,3,5.045692656648978,Epsilon Greedy
8613,3,2.8717349188679746,Epsilon Greedy
8614,3,2.8678465129958264,Epsilon Greedy
8615,3,4.562390802088985,Epsilon Greedy
8616,3,3.780416231828535,Epsilon Greedy
8617,3,3.6483292243454275,Epsilon Greedy
8618,3,3.8965247951813136,Epsilon Greedy
8619,3,5.200545855606129,Epsilon Greedy
8620,3,3.15789532742084,Epsilon Greedy
8621,3,4.111524346562328,Epsilon Greedy
8622,3,3.3842871131323786,Epsilon Greedy
8623,3,3.85894472915884,Epsilon Greedy
8624,3,3.871394235127701,Epsilon Greedy
8625,3,2.233840192295516,Epsilon Greedy
8626,3,4.782110451317447,Epsilon Greedy
8627,3,4.584078678784684,Epsilon Greedy
8628,3,3.501725446969834,Epsilon Greedy
8629,3,4.1919124917651605,Epsilon Greedy
8630,3,4.357723405693311,Epsilon Greedy
8631,3,2.7350354146249307,Epsilon Greedy
8632,3,3.8271215681313535,Epsilon Greedy
8633,3,2.490087583426143,Epsilon Greedy
8634,3,3.530622997052391,Epsilon Greedy
8635,3,2.7157395857190547,Epsilon Greedy
8636,3,5.377422513664319,Epsilon Greedy
8637,3,2.2541739474214078,Epsilon Greedy
8638,3,4.688506723962995,Epsilon Greedy
8639,3,4.898008955913856,Epsilon Greedy
8640,3,3.335590832660435,Epsilon Greedy
8641,3,4.369750663805501,Epsilon Greedy
8642,3,3.6957284128722887,Epsilon Greedy
8643,3,3.0853251978529914,Epsilon Greedy
8644,3,2.3659189751737895,Epsilon Greedy
8645,3,4.731358893763445,Epsilon Greedy
8646,3,2.9837956314193197,Epsilon Greedy
8647,3,3.353612057096086,Epsilon Greedy
8648,3,2.7028615818179036,Epsilon Greedy
8649,3,4.919503901314759,Epsilon Greedy
8650,3,3.6281645410680907,Epsilon Greedy
8651,3,4.935912934064043,Epsilon Greedy
8652,3,3.0288532105070787,Epsilon Greedy
8653,3,5.887484755872721,Epsilon Greedy
8654,3,2.816092926250107,Epsilon Greedy
8655,3,3.203397604121961,Epsilon Greedy
8656,3,4.684180502551027,Epsilon Greedy
8657,3,4.689896613737414,Epsilon Greedy
8658,3,6.348182058569968,Epsilon Greedy
8659,3,3.7471408992340667,Epsilon Greedy
8660,3,2.5565793451811394,Epsilon Greedy
8661,3,3.0714523755267047,Epsilon Greedy
8662,3,3.3269128520690083,Epsilon Greedy
8663,3,3.955457007851367,Epsilon Greedy
8664,3,4.277563856957974,Epsilon Greedy
8665,3,4.030460844313669,Epsilon Greedy
8666,3,5.292680563029936,Epsilon Greedy
8667,3,3.3093325584245368,Epsilon Greedy
8668,3,4.651212604245579,Epsilon Greedy
8669,3,1.103505327776639,Epsilon Greedy
8670,3,3.354380073077174,Epsilon Greedy
8671,3,2.6267453806896146,Epsilon Greedy
8672,3,4.574558111367626,Epsilon Greedy
8673,3,5.986723510297562,Epsilon Greedy
8674,3,5.934187317038415,Epsilon Greedy
8675,3,3.794500137495753,Epsilon Greedy
8676,3,4.467649907597474,Epsilon Greedy
8677,3,3.8609192049182957,Epsilon Greedy
8678,3,5.0555856701938096,Epsilon Greedy
8679,3,3.5476481886545788,Epsilon Greedy
8680,3,5.7075235497999035,Epsilon Greedy
8681,3,2.9578681142341683,Epsilon Greedy
8682,3,3.9309618072944703,Epsilon Greedy
8683,3,3.1046577644001707,Epsilon Greedy
8684,3,4.02546899817771,Epsilon Greedy
8685,3,4.476631759366789,Epsilon Greedy
8686,3,3.126554658178919,Epsilon Greedy
8687,3,4.037916630211023,Epsilon Greedy
8688,3,3.527156252573289,Epsilon Greedy
8689,3,4.442635873982501,Epsilon Greedy
8690,3,4.062219602993341,Epsilon Greedy
8691,3,4.5367585537828194,Epsilon Greedy
8692,3,1.6357915338833462,Epsilon Greedy
8693,3,5.404172230316583,Epsilon Greedy
8694,3,3.9199576877034508,Epsilon Greedy
8695,3,2.972641754718603,Epsilon Greedy
8696,3,5.206273978170761,Epsilon Greedy
8697,3,3.1858625866756984,Epsilon Greedy
8698,3,5.028352639806615,Epsilon Greedy
8699,3,5.623881410244596,Epsilon Greedy
8700,3,5.038171114344255,Epsilon Greedy
8701,3,2.9492605528336187,Epsilon Greedy
8702,3,3.257008697957428,Epsilon Greedy
8703,3,4.092157371249798,Epsilon Greedy
8704,3,3.5133567984168828,Epsilon Greedy
8705,3,3.5878161207772865,Epsilon Greedy
8706,3,3.947017266520196,Epsilon Greedy
8707,3,3.09429815374639,Epsilon Greedy
8708,3,4.208970508048547,Epsilon Greedy
8709,3,2.2713126295844805,Epsilon Greedy
8710,3,4.357762993665883,Epsilon Greedy
8711,3,4.891015801153646,Epsilon Greedy
8712,3,5.300173881240918,Epsilon Greedy
8713,3,4.052568160971067,Epsilon Greedy
8714,3,4.624446854481619,Epsilon Greedy
8715,3,3.299136046074696,Epsilon Greedy
8716,3,5.165757317644759,Epsilon Greedy
8717,3,3.5988480210166163,Epsilon Greedy
8718,3,4.689846396423301,Epsilon Greedy
8719,3,1.9879205003827307,Epsilon Greedy
8720,3,3.4190747509289277,Epsilon Greedy
8721,3,4.438704980255357,Epsilon Greedy
8722,3,4.37650733479791,Epsilon Greedy
8723,3,3.356586160478914,Epsilon Greedy
8724,3,2.8385629297765886,Epsilon Greedy
8725,3,3.9836684177084707,Epsilon Greedy
8726,3,3.6988839471158657,Epsilon Greedy
8727,3,3.4410109538315456,Epsilon Greedy
8728,3,5.359765635016792,Epsilon Greedy
8729,3,3.0066635740384218,Epsilon Greedy
8730,3,4.637012085222695,Epsilon Greedy
8731,3,6.6837421840336155,Epsilon Greedy
8732,3,4.491489611102435,Epsilon Greedy
8733,3,3.0832406488256163,Epsilon Greedy
8734,3,3.1247104190849626,Epsilon Greedy
8735,3,1.231502784167526,Epsilon Greedy
8736,3,5.212978902666639,Epsilon Greedy
8737,3,2.9952541210496646,Epsilon Greedy
8738,3,3.857235837446524,Epsilon Greedy
8739,3,3.3357759898070856,Epsilon Greedy
8740,3,4.539725996255089,Epsilon Greedy
8741,3,4.042389261021306,Epsilon Greedy
8742,3,5.451280637965952,Epsilon Greedy
8743,3,4.014564245506916,Epsilon Greedy
8744,3,4.545270576852298,Epsilon Greedy
8745,3,5.254155898458411,Epsilon Greedy
8746,3,4.866441110843988,Epsilon Greedy
8747,3,4.368977863247352,Epsilon Greedy
8748,3,4.786306057098696,Epsilon Greedy
8749,3,4.416332194682672,Epsilon Greedy
8750,3,2.6551923916496545,Epsilon Greedy
8751,3,4.082462775363983,Epsilon Greedy
8752,3,5.063091470499236,Epsilon Greedy
8753,3,4.096569912853257,Epsilon Greedy
8754,3,2.6020159465850137,Epsilon Greedy
8755,3,4.559836927047678,Epsilon Greedy
8756,3,3.5801093221522002,Epsilon Greedy
8757,3,4.020100241281705,Epsilon Greedy
8758,3,3.773392631287593,Epsilon Greedy
8759,3,2.564129010076004,Epsilon Greedy
8760,3,3.246422580926402,Epsilon Greedy
8761,3,3.556392950281443,Epsilon Greedy
8762,3,3.037951734606291,Epsilon Greedy
8763,3,4.171361260006467,Epsilon Greedy
8764,3,4.274091949981924,Epsilon Greedy
8765,3,4.849622441027369,Epsilon Greedy
8766,3,4.1250078420723195,Epsilon Greedy
8767,3,4.283951250067428,Epsilon Greedy
8768,3,4.008507150603283,Epsilon Greedy
8769,3,4.88016449370191,Epsilon Greedy
8770,3,3.8055884991002875,Epsilon Greedy
8771,3,3.401550094372605,Epsilon Greedy
8772,3,6.314458949602562,Epsilon Greedy
8773,3,3.051965091966548,Epsilon Greedy
8774,3,5.030197295753699,Epsilon Greedy
8775,3,4.6349641190843665,Epsilon Greedy
8776,3,3.7704106990687856,Epsilon Greedy
8777,3,5.0676689350058,Epsilon Greedy
8778,3,4.233950069121278,Epsilon Greedy
8779,3,4.698181413618837,Epsilon Greedy
8780,3,4.055589117411545,Epsilon Greedy
8781,3,3.945054404038867,Epsilon Greedy
8782,3,2.3924720975785134,Epsilon Greedy
8783,3,3.804664530407306,Epsilon Greedy
8784,3,4.591429222782295,Epsilon Greedy
8785,3,4.445098281381096,Epsilon Greedy
8786,3,2.2568879710192946,Epsilon Greedy
8787,3,3.0285610712651576,Epsilon Greedy
8788,3,3.000291726398346,Epsilon Greedy
8789,3,2.237089553703819,Epsilon Greedy
8790,3,1.4303149984478392,Epsilon Greedy
8791,3,4.6414962521667,Epsilon Greedy
8792,3,2.4291959476010527,Epsilon Greedy
8793,3,4.9126601588197385,Epsilon Greedy
8794,3,5.539031134354779,Epsilon Greedy
8795,3,5.197757409102718,Epsilon Greedy
8796,3,3.7039454781234653,Epsilon Greedy
8797,3,4.069038256152993,Epsilon Greedy
8798,3,5.30245762028497,Epsilon Greedy
8799,3,4.2135392326705725,Epsilon Greedy
8800,3,4.668359148399008,Epsilon Greedy
8801,3,1.7227179348066035,Epsilon Greedy
8802,3,3.9476361103308797,Epsilon Greedy
8803,3,2.852118491091609,Epsilon Greedy
8804,3,3.097864717400223,Epsilon Greedy
8805,3,3.658103632640478,Epsilon Greedy
8806,3,4.219837895369518,Epsilon Greedy
8807,3,3.5184999113927136,Epsilon Greedy
8808,3,4.543839488889631,Epsilon Greedy
8809,3,3.6091343448771616,Epsilon Greedy
8810,3,3.957653983879603,Epsilon Greedy
8811,3,2.66377900766844,Epsilon Greedy
8812,3,5.019428944088548,Epsilon Greedy
8813,3,3.7771963658712364,Epsilon Greedy
8814,3,4.660319577970223,Epsilon Greedy
8815,3,5.480976913145273,Epsilon Greedy
8816,3,4.591909593249843,Epsilon Greedy
8817,3,3.4098588007740287,Epsilon Greedy
8818,3,4.113903526076932,Epsilon Greedy
8819,3,5.290149766212237,Epsilon Greedy
8820,3,5.027666787688058,Epsilon Greedy
8821,3,4.783527476270371,Epsilon Greedy
8822,3,5.690565976924967,Epsilon Greedy
8823,3,4.497652332527309,Epsilon Greedy
8824,3,3.8920538798612343,Epsilon Greedy
8825,3,4.166372893955705,Epsilon Greedy
8826,3,4.90593374043299,Epsilon Greedy
8827,3,3.8511967236390774,Epsilon Greedy
8828,3,3.2755737601027324,Epsilon Greedy
8829,3,2.8581160356845303,Epsilon Greedy
8830,3,3.3420201127432074,Epsilon Greedy
8831,3,4.656564548053518,Epsilon Greedy
8832,3,6.396313394333452,Epsilon Greedy
8833,3,2.4758739066793565,Epsilon Greedy
8834,3,3.989456496629797,Epsilon Greedy
8835,3,3.5658453789526128,Epsilon Greedy
8836,3,3.5765117635851555,Epsilon Greedy
8837,3,4.967809053374208,Epsilon Greedy
8838,3,4.325000827095866,Epsilon Greedy
8839,3,5.715391619996864,Epsilon Greedy
8840,3,3.621613728553734,Epsilon Greedy
8841,3,6.223563070701209,Epsilon Greedy
8842,3,5.322258029725274,Epsilon Greedy
8843,3,4.568270208987983,Epsilon Greedy
8844,3,6.059349701001343,Epsilon Greedy
8845,3,3.7765663750488865,Epsilon Greedy
8846,3,2.2933087351437527,Epsilon Greedy
8847,3,2.8163159079539435,Epsilon Greedy
8848,3,3.3531362782506076,Epsilon Greedy
8849,3,4.092996914193108,Epsilon Greedy
8850,3,3.3821366622119253,Epsilon Greedy
8851,3,2.905541663853097,Epsilon Greedy
8852,3,3.438862067510111,Epsilon Greedy
8853,3,4.3000369755186245,Epsilon Greedy
8854,3,3.6894185657431584,Epsilon Greedy
8855,3,4.984519670387198,Epsilon Greedy
8856,3,3.884357392391801,Epsilon Greedy
8857,3,5.404175451278359,Epsilon Greedy
8858,3,2.3588846480734342,Epsilon Greedy
8859,3,5.240865870454323,Epsilon Greedy
8860,3,4.68999087955059,Epsilon Greedy
8861,3,3.5283140812184763,Epsilon Greedy
8862,3,5.235494539592373,Epsilon Greedy
8863,3,6.603983708541123,Epsilon Greedy
8864,3,4.284559474334844,Epsilon Greedy
8865,3,3.7620668815723612,Epsilon Greedy
8866,3,3.0503807929964974,Epsilon Greedy
8867,3,4.154521811896976,Epsilon Greedy
8868,3,5.204842435662956,Epsilon Greedy
8869,3,2.8527283272077,Epsilon Greedy
8870,3,3.5874313709587975,Epsilon Greedy
8871,3,2.980469399904712,Epsilon Greedy
8872,3,4.456728016474196,Epsilon Greedy
8873,3,3.3788505183496857,Epsilon Greedy
8874,3,4.393234927641211,Epsilon Greedy
8875,3,4.33330801633703,Epsilon Greedy
8876,3,4.909802256119014,Epsilon Greedy
8877,3,4.817454548336717,Epsilon Greedy
8878,3,4.305451777791268,Epsilon Greedy
8879,3,3.670807059901137,Epsilon Greedy
8880,3,4.034870741983777,Epsilon Greedy
8881,3,2.313365260685058,Epsilon Greedy
8882,3,4.028408078441367,Epsilon Greedy
8883,3,4.471625588170244,Epsilon Greedy
8884,3,5.089937121526116,Epsilon Greedy
8885,3,3.2933912380980774,Epsilon Greedy
8886,3,5.74966045553641,Epsilon Greedy
8887,3,3.833756523181605,Epsilon Greedy
8888,3,3.6297487719409207,Epsilon Greedy
8889,3,4.417223868380187,Epsilon Greedy
8890,3,3.926858136393822,Epsilon Greedy
8891,3,6.109200620460456,Epsilon Greedy
8892,3,3.2672265037233883,Epsilon Greedy
8893,3,4.292817150464637,Epsilon Greedy
8894,3,4.618816569249775,Epsilon Greedy
